,Date,P_atm,Baseline,50,100,200,300,400,500,1000
158748,2/9/2006 12:00,0,1.39E-17,0,0,0,0,0,0,0
158749,2/9/2006 13:00,0,0,0,0,0,0,0,0,0
158750,2/9/2006 14:00,0,0,0,0,0,0,0,0,0
158751,2/9/2006 15:00,0,1.39E-17,0,0,0,0,0,0,0
158752,2/9/2006 16:00,0,0,0,0,0,0,0,0,0
158753,2/9/2006 17:00,0,0,0,0,0,0,0,0,0
158754,2/9/2006 18:00,0,0,0,0,0,0,0,0,0
158755,2/9/2006 19:00,0,0,0,0,0,0,0,0,0
158756,2/9/2006 20:00,0,0,0,0,0,0,0,0,0
158757,2/9/2006 21:00,0.025,0,0,0,0,0,0,0,0
158758,2/9/2006 22:00,0.025,0,0,0,0,0,0,0,0
158759,2/9/2006 23:00,0,0,0,0,0,0,0,0,0
158760,2/10/2006 0:00,0,0,0,0,0,0,0,0,0
158761,2/10/2006 1:00,0.025,0,0,0,0,0,0,0,0
158762,2/10/2006 2:00,0,0,0,0,0,0,0,0,0
158763,2/10/2006 3:00,1.2,0.53829392,0,0,0,0,0,0,0
158764,2/10/2006 4:00,0.5,0.5,0,0,0,0,0,0,0
158765,2/10/2006 5:00,0.4,0.4,0,0,0,0,0,0,0
158766,2/10/2006 6:00,0,0,0,0,0,0,0,0,0
158767,2/10/2006 7:00,0.025,0.025,0,0,0,0,0,0,0
158768,2/10/2006 8:00,0.025,0.020633969,0,0,0,0,0,0,0
158769,2/10/2006 9:00,0,0,0,0,0,0,0,0,0
158770,2/10/2006 10:00,0,0,0,0,0,0,0,0,0
158771,2/10/2006 11:00,0,2.78E-17,0,0,0,0,0,0,0
158772,2/10/2006 12:00,0,2.78E-17,0,0,0,0,0,0,0
158773,2/10/2006 13:00,0,0,0,0,0,0,0,0,0
158774,2/10/2006 14:00,0,1.39E-17,0,0,0,0,0,0,0
158775,2/10/2006 15:00,0,8.33E-17,0,0,0,0,0,0,0
158776,2/10/2006 16:00,0,0,0,0,0,0,0,0,0
158777,2/10/2006 17:00,0,0,0,0,0,0,0,0,0
158778,2/10/2006 18:00,0,0,0,0,0,0,0,0,0
158779,2/10/2006 19:00,0,0,0,0,0,0,0,0,0
158780,2/10/2006 20:00,0,0,0,0,0,0,0,0,0
158781,2/10/2006 21:00,0,0,0,0,0,0,0,0,0
158782,2/10/2006 22:00,0,0,0,0,0,0,0,0,0
158783,2/10/2006 23:00,0,0,0,0,0,0,0,0,0
158784,2/11/2006 0:00,0,0,0,0,0,0,0,0,0
158785,2/11/2006 1:00,0,0,0,0,0,0,0,0,0
158786,2/11/2006 2:00,0,0,0,0,0,0,0,0,0
158787,2/11/2006 3:00,0,0,0,0,0,0,0,0,0
158788,2/11/2006 4:00,0,0,0,0,0,0,0,0,0
158789,2/11/2006 5:00,0,0,0,0,0,0,0,0,0
158790,2/11/2006 6:00,0,0,0,0,0,0,0,0,0
158791,2/11/2006 7:00,0,0,0,0,0,0,0,0,0
158792,2/11/2006 8:00,0,0,0,0,0,0,0,0,0
158793,2/11/2006 9:00,0,0,0,0,0,0,0,0,0
158794,2/11/2006 10:00,0,5.55E-17,0,0,0,0,0,0,0
158795,2/11/2006 11:00,0,4.86E-17,0,0,0,0,0,0,0
158796,2/11/2006 12:00,0,0,0,0,0,0,0,0,0
158797,2/11/2006 13:00,0,0,0,0,0,0,0,0,0
158798,2/11/2006 14:00,0,0,0,0,0,0,0,0,0
158799,2/11/2006 15:00,0,0,0,0,0,0,0,0,0
158800,2/11/2006 16:00,0,0,0,0,0,0,0,0,0
158801,2/11/2006 17:00,0,0,0,0,0,0,0,0,0
158802,2/11/2006 18:00,0,0,0,0,0,0,0,0,0
158803,2/11/2006 19:00,0,0,0,0,0,0,0,0,0
158804,2/11/2006 20:00,0,0,0,0,0,0,0,0,0
158805,2/11/2006 21:00,0,0,0,0,0,0,0,0,0
158806,2/11/2006 22:00,0,0,0,0,0,0,0,0,0
158807,2/11/2006 23:00,0,0,0,0,0,0,0,0,0
158808,2/12/2006 0:00,0,0,0,0,0,0,0,0,0
158809,2/12/2006 1:00,0,0,0,0,0,0,0,0,0
158810,2/12/2006 2:00,0,0,0,0,0,0,0,0,0
158811,2/12/2006 3:00,0,0,0,0,0,0,0,0,0
158812,2/12/2006 4:00,0,0,0,0,0,0,0,0,0
158813,2/12/2006 5:00,0,0,0,0,0,0,0,0,0
158814,2/12/2006 6:00,0.025,0,0,0,0,0,0,0,0
158815,2/12/2006 7:00,0.2,0,0,0,0,0,0,0,0
158816,2/12/2006 8:00,0.1,0,0,0,0,0,0,0,0
158817,2/12/2006 9:00,0.4,0.05225423,0,0,0,0,0,0,0
158818,2/12/2006 10:00,0.5,0.484818121,0,0,0,0,0,0,0
158819,2/12/2006 11:00,1.1,1.079757495,0,0,0,0,0,0,0
158820,2/12/2006 12:00,1.4,1.382793871,0,0,0,0,0,0,0
158821,2/12/2006 13:00,1.1,1.081781745,0.460153028,0,0,0,0,0,0
158822,2/12/2006 14:00,0.9,0.881781745,0.777653033,0,0,0,0,0,0
158823,2/12/2006 15:00,0.9,0.890890873,0.786743184,0,0,0,0,0,0
158824,2/12/2006 16:00,0.7,0.695951499,0.591793267,0,0,0,0,0,0
158825,2/12/2006 17:00,0.2,0.2,0.095833333,0,0,0,0,0,0
158826,2/12/2006 18:00,0.025,0.025,0,0,0,0,0,0,0
158827,2/12/2006 19:00,0.1,0.1,0,0,0,0,0,0,0
158828,2/12/2006 20:00,0,0,0,0,0,0,0,0,0
158829,2/12/2006 21:00,0,0,0,0,0,0,0,0,0
158830,2/12/2006 22:00,0,0,0,0,0,0,0,0,0
158831,2/12/2006 23:00,0,0,0,0,0,0,0,0,0
158832,2/13/2006 0:00,0,0,0,0,0,0,0,0,0
158833,2/13/2006 1:00,0,0,0,0,0,0,0,0,0
158834,2/13/2006 2:00,0,0,0,0,0,0,0,0,0
158835,2/13/2006 3:00,0,0,0,0,0,0,0,0,0
158836,2/13/2006 4:00,0,0,0,0,0,0,0,0,0
158837,2/13/2006 5:00,0,0,0,0,0,0,0,0,0
158838,2/13/2006 6:00,0,0,0,0,0,0,0,0,0
158839,2/13/2006 7:00,0,2.34E-17,0,0,0,0,0,0,0
158840,2/13/2006 8:00,0,5.55E-17,0,0,0,0,0,0,0
158841,2/13/2006 9:00,0,0,0,0,0,0,0,0,0
158842,2/13/2006 10:00,0,6.94E-17,0,0,0,0,0,0,0
158843,2/13/2006 11:00,0,0,0,0,0,0,0,0,0
158844,2/13/2006 12:00,0,4.86E-17,0,0,0,0,0,0,0
158845,2/13/2006 13:00,0,7.63E-17,0,0,0,0,0,0,0
158846,2/13/2006 14:00,0,0,0,0,0,0,0,0,0
158847,2/13/2006 15:00,0,3.12E-17,0,0,0,0,0,0,0
158848,2/13/2006 16:00,0,0,0,0,0,0,0,0,0
158849,2/13/2006 17:00,0,0,0,0,0,0,0,0,0
158850,2/13/2006 18:00,0.1,0,0,0,0,0,0,0,0
158851,2/13/2006 19:00,0.025,9.02E-17,0,0,0,0,0,0,0
158852,2/13/2006 20:00,0,0,0,0,0,0,0,0,0
158853,2/13/2006 21:00,0,0,0,0,0,0,0,0,0
158854,2/13/2006 22:00,0,0,0,0,0,0,0,0,0
158855,2/13/2006 23:00,0,0,0,0,0,0,0,0,0
158856,2/14/2006 0:00,0,0,0,0,0,0,0,0,0
158857,2/14/2006 1:00,0,0,0,0,0,0,0,0,0
158858,2/14/2006 2:00,0,0,0,0,0,0,0,0,0
158859,2/14/2006 3:00,0,0,0,0,0,0,0,0,0
158860,2/14/2006 4:00,0,0,0,0,0,0,0,0,0
158861,2/14/2006 5:00,0,0,0,0,0,0,0,0,0
158862,2/14/2006 6:00,0,0,0,0,0,0,0,0,0
158863,2/14/2006 7:00,0,3.64E-17,0,0,0,0,0,0,0
158864,2/14/2006 8:00,0,2.43E-17,0,0,0,0,0,0,0
158865,2/14/2006 9:00,0,0,0,0,0,0,0,0,0
158866,2/14/2006 10:00,0,0,0,0,0,0,0,0,0
158867,2/14/2006 11:00,0,0,0,0,0,0,0,0,0
158868,2/14/2006 12:00,0,0,0,0,0,0,0,0,0
158869,2/14/2006 13:00,0,0,0,0,0,0,0,0,0
158870,2/14/2006 14:00,0.1,0,0,0,0,0,0,0,0
158871,2/14/2006 15:00,0.2,2.78E-17,0,0,0,0,0,0,0
158872,2/14/2006 16:00,0.025,7.98E-17,0,0,0,0,0,0,0
158873,2/14/2006 17:00,0,0,0,0,0,0,0,0,0
158874,2/14/2006 18:00,0,0,0,0,0,0,0,0,0
158875,2/14/2006 19:00,0,0,0,0,0,0,0,0,0
158876,2/14/2006 20:00,0,0,0,0,0,0,0,0,0
158877,2/14/2006 21:00,0,0,0,0,0,0,0,0,0
158878,2/14/2006 22:00,0,0,0,0,0,0,0,0,0
158879,2/14/2006 23:00,0,0,0,0,0,0,0,0,0
158880,2/15/2006 0:00,0,0,0,0,0,0,0,0,0
158881,2/15/2006 1:00,0,0,0,0,0,0,0,0,0
158882,2/15/2006 2:00,0,0,0,0,0,0,0,0,0
158883,2/15/2006 3:00,0.2,5.55E-17,0,0,0,0,0,0,0
158884,2/15/2006 4:00,1.1,0.85932977,0,0,0,0,0,0,0
158885,2/15/2006 5:00,2.3,2.3,0,0,0,0,0,0,0
158886,2/15/2006 6:00,3.8,3.8,3.316320462,0,0,0,0,0,0
158887,2/15/2006 7:00,2.4,2.4,2.295833333,1.256374724,0,0,0,0,0
158888,2/15/2006 8:00,2.1,2.1,1.995833333,1.891666667,0,0,0,0,0
158889,2/15/2006 9:00,2.8,2.795556523,2.691399114,2.587232447,0,0,0,0,0
158890,2/15/2006 10:00,0.7,0.689631888,0.585486822,0.481320155,0,0,0,0,0
158891,2/15/2006 11:00,0,2.78E-17,0,0,0,0,0,0,0
158892,2/15/2006 12:00,0,5.55E-17,0,0,0,0,0,0,0
158893,2/15/2006 13:00,0,0,0,0,0,0,0,0,0
158894,2/15/2006 14:00,0,0,0,0,0,0,0,0,0
158895,2/15/2006 15:00,0,0,0,0,0,0,0,0,0
158896,2/15/2006 16:00,0,1.95E-17,0,0,0,0,0,0,0
158897,2/15/2006 17:00,0,0,0,0,0,0,0,0,0
158898,2/15/2006 18:00,0,0,0,0,0,0,0,0,0
158899,2/15/2006 19:00,0,0,0,0,0,0,0,0,0
158900,2/15/2006 20:00,0,0,0,0,0,0,0,0,0
158901,2/15/2006 21:00,0,0,0,0,0,0,0,0,0
158902,2/15/2006 22:00,0,0,0,0,0,0,0,0,0
158903,2/15/2006 23:00,0,0,0,0,0,0,0,0,0
158904,2/16/2006 0:00,0,0,0,0,0,0,0,0,0
158905,2/16/2006 1:00,0.025,0,0,0,0,0,0,0,0
158906,2/16/2006 2:00,0.025,0,0,0,0,0,0,0,0
158907,2/16/2006 3:00,0.6,0,0,0,0,0,0,0,0
158908,2/16/2006 4:00,0.025,0.021808917,0,0,0,0,0,0,0
158909,2/16/2006 5:00,0,0,0,0,0,0,0,0,0
158910,2/16/2006 6:00,0,0,0,0,0,0,0,0,0
158911,2/16/2006 7:00,0,0,0,0,0,0,0,0,0
158912,2/16/2006 8:00,0,0,0,0,0,0,0,0,0
158913,2/16/2006 9:00,0,7.63E-17,0,0,0,0,0,0,0
158914,2/16/2006 10:00,0.025,2.08E-17,0,0,0,0,0,0,0
158915,2/16/2006 11:00,0.5,0.348681698,0,0,0,0,0,0,0
158916,2/16/2006 12:00,3.1,3.068463393,1.33555837,0,0,0,0,0,0
158917,2/16/2006 13:00,0.6,0.57276384,0.468653915,0,0,0,0,0,0
158918,2/16/2006 14:00,0.1,0.061295983,0,0,0,0,0,0,0
158919,2/16/2006 15:00,0,7.98E-17,0,0,0,0,0,0,0
158920,2/16/2006 16:00,0,5.20E-17,0,0,0,0,0,0,0
158921,2/16/2006 17:00,0,0,0,0,0,0,0,0,0
158922,2/16/2006 18:00,0,0,0,0,0,0,0,0,0
158923,2/16/2006 19:00,0,0,0,0,0,0,0,0,0
158924,2/16/2006 20:00,0,0,0,0,0,0,0,0,0
158925,2/16/2006 21:00,0,0,0,0,0,0,0,0,0
158926,2/16/2006 22:00,0,0,0,0,0,0,0,0,0
158927,2/16/2006 23:00,0,0,0,0,0,0,0,0,0
158928,2/17/2006 0:00,0,0,0,0,0,0,0,0,0
158929,2/17/2006 1:00,0,0,0,0,0,0,0,0,0
158930,2/17/2006 2:00,0,0,0,0,0,0,0,0,0
158931,2/17/2006 3:00,0,0,0,0,0,0,0,0,0
158932,2/17/2006 4:00,0,0,0,0,0,0,0,0,0
158933,2/17/2006 5:00,0.8,0.739793751,0,0,0,0,0,0,0
158934,2/17/2006 6:00,1.1,1.1,0.365414067,0,0,0,0,0,0
158935,2/17/2006 7:00,0.1,0.1,0,0,0,0,0,0,0
158936,2/17/2006 8:00,0.5,0.498625509,0.390381845,0,0,0,0,0,0
158937,2/17/2006 9:00,0.2,0.190378562,0.08623194,0,0,0,0,0,0
158938,2/17/2006 10:00,0.1,0.079382634,0,0,0,0,0,0,0
158939,2/17/2006 11:00,0.4,0.367012214,0.238688631,0,0,0,0,0,0
158940,2/17/2006 12:00,0.025,4.86E-17,0,0,0,0,0,0,0
158941,2/17/2006 13:00,0,0,0,0,0,0,0,0,0
158942,2/17/2006 14:00,0,1.04E-17,0,0,0,0,0,0,0
158943,2/17/2006 15:00,0.025,0,0,0,0,0,0,0,0
158944,2/17/2006 16:00,0.025,4.51E-17,0,0,0,0,0,0,0
158945,2/17/2006 17:00,0,0,0,0,0,0,0,0,0
158946,2/17/2006 18:00,0,0,0,0,0,0,0,0,0
158947,2/17/2006 19:00,0,0,0,0,0,0,0,0,0
158948,2/17/2006 20:00,0,0,0,0,0,0,0,0,0
158949,2/17/2006 21:00,0,0,0,0,0,0,0,0,0
158950,2/17/2006 22:00,0,0,0,0,0,0,0,0,0
158951,2/17/2006 23:00,0,0,0,0,0,0,0,0,0
158952,2/18/2006 0:00,0,0,0,0,0,0,0,0,0
158953,2/18/2006 1:00,0,0,0,0,0,0,0,0,0
158954,2/18/2006 2:00,0,0,0,0,0,0,0,0,0
158955,2/18/2006 3:00,0,0,0,0,0,0,0,0,0
158956,2/18/2006 4:00,0,0,0,0,0,0,0,0,0
158957,2/18/2006 5:00,0,0,0,0,0,0,0,0,0
158958,2/18/2006 6:00,0,0,0,0,0,0,0,0,0
158959,2/18/2006 7:00,0,0,0,0,0,0,0,0,0
158960,2/18/2006 8:00,0,0,0,0,0,0,0,0,0
158961,2/18/2006 9:00,0,0,0,0,0,0,0,0,0
158962,2/18/2006 10:00,0,2.78E-17,0,0,0,0,0,0,0
158963,2/18/2006 11:00,0,2.78E-17,0,0,0,0,0,0,0
158964,2/18/2006 12:00,0,0,0,0,0,0,0,0,0
158965,2/18/2006 13:00,0,0,0,0,0,0,0,0,0
158966,2/18/2006 14:00,0,0,0,0,0,0,0,0,0
158967,2/18/2006 15:00,0,0,0,0,0,0,0,0,0
158968,2/18/2006 16:00,0,0,0,0,0,0,0,0,0
158969,2/18/2006 17:00,0,0,0,0,0,0,0,0,0
158970,2/18/2006 18:00,0,0,0,0,0,0,0,0,0
158971,2/18/2006 19:00,0,0,0,0,0,0,0,0,0
158972,2/18/2006 20:00,0,0,0,0,0,0,0,0,0
158973,2/18/2006 21:00,0,0,0,0,0,0,0,0,0
158974,2/18/2006 22:00,0,0,0,0,0,0,0,0,0
158975,2/18/2006 23:00,0,0,0,0,0,0,0,0,0
158976,2/19/2006 0:00,0,0,0,0,0,0,0,0,0
158977,2/19/2006 1:00,0,0,0,0,0,0,0,0,0
158978,2/19/2006 2:00,0,0,0,0,0,0,0,0,0
158979,2/19/2006 3:00,0,0,0,0,0,0,0,0,0
158980,2/19/2006 4:00,0,0,0,0,0,0,0,0,0
158981,2/19/2006 5:00,0,0,0,0,0,0,0,0,0
158982,2/19/2006 6:00,0,0,0,0,0,0,0,0,0
158983,2/19/2006 7:00,0,3.47E-17,0,0,0,0,0,0,0
158984,2/19/2006 8:00,0,0,0,0,0,0,0,0,0
158985,2/19/2006 9:00,0,4.86E-17,0,0,0,0,0,0,0
158986,2/19/2006 10:00,0,0,0,0,0,0,0,0,0
158987,2/19/2006 11:00,0,2.78E-17,0,0,0,0,0,0,0
158988,2/19/2006 12:00,0,0,0,0,0,0,0,0,0
158989,2/19/2006 13:00,0,0,0,0,0,0,0,0,0
158990,2/19/2006 14:00,0,0,0,0,0,0,0,0,0
158991,2/19/2006 15:00,0,0,0,0,0,0,0,0,0
158992,2/19/2006 16:00,0,0,0,0,0,0,0,0,0
158993,2/19/2006 17:00,0,0,0,0,0,0,0,0,0
158994,2/19/2006 18:00,0,0,0,0,0,0,0,0,0
158995,2/19/2006 19:00,0,0,0,0,0,0,0,0,0
158996,2/19/2006 20:00,0,0,0,0,0,0,0,0,0
158997,2/19/2006 21:00,0,0,0,0,0,0,0,0,0
158998,2/19/2006 22:00,0,0,0,0,0,0,0,0,0
158999,2/19/2006 23:00,0,0,0,0,0,0,0,0,0
159000,2/20/2006 0:00,0,0,0,0,0,0,0,0,0
159001,2/20/2006 1:00,0,0,0,0,0,0,0,0,0
159002,2/20/2006 2:00,0,0,0,0,0,0,0,0,0
159003,2/20/2006 3:00,0,0,0,0,0,0,0,0,0
159004,2/20/2006 4:00,0,0,0,0,0,0,0,0,0
159005,2/20/2006 5:00,0,0,0,0,0,0,0,0,0
159006,2/20/2006 6:00,0,0,0,0,0,0,0,0,0
159007,2/20/2006 7:00,0,0,0,0,0,0,0,0,0
159008,2/20/2006 8:00,0,0,0,0,0,0,0,0,0
159009,2/20/2006 9:00,0,0,0,0,0,0,0,0,0
159010,2/20/2006 10:00,0,0,0,0,0,0,0,0,0
159011,2/20/2006 11:00,0,0,0,0,0,0,0,0,0
159012,2/20/2006 12:00,0,0,0,0,0,0,0,0,0
159013,2/20/2006 13:00,0,0,0,0,0,0,0,0,0
159014,2/20/2006 14:00,0,0,0,0,0,0,0,0,0
159015,2/20/2006 15:00,0,0,0,0,0,0,0,0,0
159016,2/20/2006 16:00,0,0,0,0,0,0,0,0,0
159017,2/20/2006 17:00,0,0,0,0,0,0,0,0,0
159018,2/20/2006 18:00,0,0,0,0,0,0,0,0,0
159019,2/20/2006 19:00,0,0,0,0,0,0,0,0,0
159020,2/20/2006 20:00,0,0,0,0,0,0,0,0,0
159021,2/20/2006 21:00,0,0,0,0,0,0,0,0,0
159022,2/20/2006 22:00,0,0,0,0,0,0,0,0,0
159023,2/20/2006 23:00,0,0,0,0,0,0,0,0,0
159024,2/21/2006 0:00,0,0,0,0,0,0,0,0,0
159025,2/21/2006 1:00,0,0,0,0,0,0,0,0,0
159026,2/21/2006 2:00,0,0,0,0,0,0,0,0,0
159027,2/21/2006 3:00,0,0,0,0,0,0,0,0,0
159028,2/21/2006 4:00,0,0,0,0,0,0,0,0,0
159029,2/21/2006 5:00,0,0,0,0,0,0,0,0,0
159030,2/21/2006 6:00,0,0,0,0,0,0,0,0,0
159031,2/21/2006 7:00,0.025,0,0,0,0,0,0,0,0
159032,2/21/2006 8:00,0.025,0,0,0,0,0,0,0,0
159033,2/21/2006 9:00,0.1,0,0,0,0,0,0,0,0
159034,2/21/2006 10:00,0.025,6.94E-18,0,0,0,0,0,0,0
159035,2/21/2006 11:00,0.025,6.94E-18,0,0,0,0,0,0,0
159036,2/21/2006 12:00,0,0,0,0,0,0,0,0,0
159037,2/21/2006 13:00,0,0,0,0,0,0,0,0,0
159038,2/21/2006 14:00,0.025,0,0,0,0,0,0,0,0
159039,2/21/2006 15:00,0.025,0,0,0,0,0,0,0,0
159040,2/21/2006 16:00,0.1,0,0,0,0,0,0,0,0
159041,2/21/2006 17:00,0.025,6.94E-18,0,0,0,0,0,0,0
159042,2/21/2006 18:00,0,0,0,0,0,0,0,0,0
159043,2/21/2006 19:00,0,0,0,0,0,0,0,0,0
159044,2/21/2006 20:00,0,0,0,0,0,0,0,0,0
159045,2/21/2006 21:00,0,0,0,0,0,0,0,0,0
159046,2/21/2006 22:00,0,0,0,0,0,0,0,0,0
159047,2/21/2006 23:00,0,0,0,0,0,0,0,0,0
159048,2/22/2006 0:00,0,0,0,0,0,0,0,0,0
159049,2/22/2006 1:00,0,0,0,0,0,0,0,0,0
159050,2/22/2006 2:00,0,0,0,0,0,0,0,0,0
159051,2/22/2006 3:00,0,0,0,0,0,0,0,0,0
159052,2/22/2006 4:00,0,0,0,0,0,0,0,0,0
159053,2/22/2006 5:00,0,0,0,0,0,0,0,0,0
159054,2/22/2006 6:00,0,0,0,0,0,0,0,0,0
159055,2/22/2006 7:00,0,1.30E-18,0,0,0,0,0,0,0
159056,2/22/2006 8:00,0,6.94E-18,0,0,0,0,0,0,0
159057,2/22/2006 9:00,0,0,0,0,0,0,0,0,0
159058,2/22/2006 10:00,0,3.47E-18,0,0,0,0,0,0,0
159059,2/22/2006 11:00,0,0,0,0,0,0,0,0,0
159060,2/22/2006 12:00,0,0,0,0,0,0,0,0,0
159061,2/22/2006 13:00,0,0,0,0,0,0,0,0,0
159062,2/22/2006 14:00,0,0,0,0,0,0,0,0,0
159063,2/22/2006 15:00,0,0,0,0,0,0,0,0,0
159064,2/22/2006 16:00,0,0,0,0,0,0,0,0,0
159065,2/22/2006 17:00,0,0,0,0,0,0,0,0,0
159066,2/22/2006 18:00,0,0,0,0,0,0,0,0,0
159067,2/22/2006 19:00,0,0,0,0,0,0,0,0,0
159068,2/22/2006 20:00,0,0,0,0,0,0,0,0,0
159069,2/22/2006 21:00,0,0,0,0,0,0,0,0,0
159070,2/22/2006 22:00,0,0,0,0,0,0,0,0,0
159071,2/22/2006 23:00,0,0,0,0,0,0,0,0,0
159072,2/23/2006 0:00,0,0,0,0,0,0,0,0,0
159073,2/23/2006 1:00,0,0,0,0,0,0,0,0,0
159074,2/23/2006 2:00,0,0,0,0,0,0,0,0,0
159075,2/23/2006 3:00,0,0,0,0,0,0,0,0,0
159076,2/23/2006 4:00,0,0,0,0,0,0,0,0,0
159077,2/23/2006 5:00,0.025,0,0,0,0,0,0,0,0
159078,2/23/2006 6:00,0.025,0,0,0,0,0,0,0,0
159079,2/23/2006 7:00,0.025,0,0,0,0,0,0,0,0
159080,2/23/2006 8:00,0,0,0,0,0,0,0,0,0
159081,2/23/2006 9:00,0,0,0,0,0,0,0,0,0
159082,2/23/2006 10:00,0,0,0,0,0,0,0,0,0
159083,2/23/2006 11:00,0,0,0,0,0,0,0,0,0
159084,2/23/2006 12:00,0,0,0,0,0,0,0,0,0
159085,2/23/2006 13:00,0,0,0,0,0,0,0,0,0
159086,2/23/2006 14:00,0,0,0,0,0,0,0,0,0
159087,2/23/2006 15:00,0,0,0,0,0,0,0,0,0
159088,2/23/2006 16:00,0,0,0,0,0,0,0,0,0
159089,2/23/2006 17:00,0,0,0,0,0,0,0,0,0
159090,2/23/2006 18:00,0,0,0,0,0,0,0,0,0
159091,2/23/2006 19:00,0,0,0,0,0,0,0,0,0
159092,2/23/2006 20:00,0,0,0,0,0,0,0,0,0
159093,2/23/2006 21:00,0,0,0,0,0,0,0,0,0
159094,2/23/2006 22:00,0,0,0,0,0,0,0,0,0
159095,2/23/2006 23:00,0,0,0,0,0,0,0,0,0
159096,2/24/2006 0:00,0,0,0,0,0,0,0,0,0
159097,2/24/2006 1:00,0,0,0,0,0,0,0,0,0
159098,2/24/2006 2:00,0,0,0,0,0,0,0,0,0
159099,2/24/2006 3:00,0,0,0,0,0,0,0,0,0
159100,2/24/2006 4:00,0,0,0,0,0,0,0,0,0
159101,2/24/2006 5:00,0,0,0,0,0,0,0,0,0
159102,2/24/2006 6:00,0,0,0,0,0,0,0,0,0
159103,2/24/2006 7:00,0,0,0,0,0,0,0,0,0
159104,2/24/2006 8:00,0,0,0,0,0,0,0,0,0
159105,2/24/2006 9:00,0,0,0,0,0,0,0,0,0
159106,2/24/2006 10:00,0,0,0,0,0,0,0,0,0
159107,2/24/2006 11:00,0,0,0,0,0,0,0,0,0
159108,2/24/2006 12:00,0,0,0,0,0,0,0,0,0
159109,2/24/2006 13:00,0,0,0,0,0,0,0,0,0
159110,2/24/2006 14:00,0,0,0,0,0,0,0,0,0
159111,2/24/2006 15:00,0,0,0,0,0,0,0,0,0
159112,2/24/2006 16:00,0,0,0,0,0,0,0,0,0
159113,2/24/2006 17:00,0,0,0,0,0,0,0,0,0
159114,2/24/2006 18:00,0,0,0,0,0,0,0,0,0
159115,2/24/2006 19:00,0,0,0,0,0,0,0,0,0
159116,2/24/2006 20:00,0,0,0,0,0,0,0,0,0
159117,2/24/2006 21:00,0,0,0,0,0,0,0,0,0
159118,2/24/2006 22:00,0,0,0,0,0,0,0,0,0
159119,2/24/2006 23:00,0,0,0,0,0,0,0,0,0
159120,2/25/2006 0:00,0,0,0,0,0,0,0,0,0
159121,2/25/2006 1:00,0,0,0,0,0,0,0,0,0
159122,2/25/2006 2:00,0,0,0,0,0,0,0,0,0
159123,2/25/2006 3:00,0,0,0,0,0,0,0,0,0
159124,2/25/2006 4:00,0,0,0,0,0,0,0,0,0
159125,2/25/2006 5:00,0,0,0,0,0,0,0,0,0
159126,2/25/2006 6:00,0,0,0,0,0,0,0,0,0
159127,2/25/2006 7:00,0,0,0,0,0,0,0,0,0
159128,2/25/2006 8:00,0,0,0,0,0,0,0,0,0
159129,2/25/2006 9:00,0,0,0,0,0,0,0,0,0
159130,2/25/2006 10:00,0,0,0,0,0,0,0,0,0
159131,2/25/2006 11:00,0,0,0,0,0,0,0,0,0
159132,2/25/2006 12:00,0,0,0,0,0,0,0,0,0
159133,2/25/2006 13:00,0,0,0,0,0,0,0,0,0
159134,2/25/2006 14:00,0,0,0,0,0,0,0,0,0
159135,2/25/2006 15:00,0,0,0,0,0,0,0,0,0
159136,2/25/2006 16:00,0,0,0,0,0,0,0,0,0
159137,2/25/2006 17:00,0,0,0,0,0,0,0,0,0
159138,2/25/2006 18:00,0,0,0,0,0,0,0,0,0
159139,2/25/2006 19:00,0,0,0,0,0,0,0,0,0
159140,2/25/2006 20:00,0,0,0,0,0,0,0,0,0
159141,2/25/2006 21:00,0,0,0,0,0,0,0,0,0
159142,2/25/2006 22:00,0,0,0,0,0,0,0,0,0
159143,2/25/2006 23:00,0,0,0,0,0,0,0,0,0
159144,2/26/2006 0:00,0,0,0,0,0,0,0,0,0
159145,2/26/2006 1:00,0,0,0,0,0,0,0,0,0
159146,2/26/2006 2:00,0,0,0,0,0,0,0,0,0
159147,2/26/2006 3:00,0,0,0,0,0,0,0,0,0
159148,2/26/2006 4:00,0,0,0,0,0,0,0,0,0
159149,2/26/2006 5:00,0,0,0,0,0,0,0,0,0
159150,2/26/2006 6:00,0,0,0,0,0,0,0,0,0
159151,2/26/2006 7:00,0,0,0,0,0,0,0,0,0
159152,2/26/2006 8:00,0,0,0,0,0,0,0,0,0
159153,2/26/2006 9:00,0,0,0,0,0,0,0,0,0
159154,2/26/2006 10:00,0,0,0,0,0,0,0,0,0
159155,2/26/2006 11:00,0,0,0,0,0,0,0,0,0
159156,2/26/2006 12:00,0,0,0,0,0,0,0,0,0
159157,2/26/2006 13:00,0,0,0,0,0,0,0,0,0
159158,2/26/2006 14:00,0,0,0,0,0,0,0,0,0
159159,2/26/2006 15:00,0,0,0,0,0,0,0,0,0
159160,2/26/2006 16:00,0,0,0,0,0,0,0,0,0
159161,2/26/2006 17:00,0.025,0,0,0,0,0,0,0,0
159162,2/26/2006 18:00,0,0,0,0,0,0,0,0,0
159163,2/26/2006 19:00,0.025,0,0,0,0,0,0,0,0
159164,2/26/2006 20:00,0.025,0,0,0,0,0,0,0,0
159165,2/26/2006 21:00,0.2,0,0,0,0,0,0,0,0
159166,2/26/2006 22:00,1,1.11E-16,0,0,0,0,0,0,0
